listing_id,title,category,price_fcfa,currency,neighborhood,city_region,bedrooms,surface_m2,date_posted_raw,url
6776008,Maison à vendre sur Dakar,Maisons à vendre,46000000.00,XOF,Niague,Dakar,3,150,"30. juin, 15:55",https://www.expat-dakar.com/annonce/maison-a-vendre-sur-dakar-6776008
6637526,Immeuble R+3 à vendre,Maisons à vendre,195000000.00,XOF,Mbao,Dakar,,,"30. juin, 15:32",https://www.expat-dakar.com/annonce/immeuble-r3-a-vendre-6637526
6777375,MAISON à VENDRE à NGOR VIRAGE,Maisons à vendre,400000000.00,XOF,VDN,Dakar,4,246,"30. juin, 15:09",https://www.expat-dakar.com/annonce/maison-a-vendre-a-ngor-virage-6777375
6541974,Magnifique villa avec piscine a Ngaparou,Maisons à vendre,130535000.00,XOF,Ngaparou,Thiès,4,600,"30. juin, 12:25",https://www.expat-dakar.com/annonce/magnifique-villa-avec-piscine-a-ngaparou-6541974
6474065,MAISON A VENDRE A CAMBERENE,Maisons à vendre,45.00,XOF,Parcelles Assainies,Dakar,,200,"30. juin, 12:16",https://www.expat-dakar.com/annonce/maison-a-vendre-a-camberene-6474065
6766016,MAISON A VENDRE AUX PARCELLES CROISMENT 22 FACE BRT,Maisons à vendre,200.00,XOF,Parcelles Assainies,Dakar,11,150,"30. juin, 12:16",https://www.expat-dakar.com/annonce/maison-a-vendre-aux-parcelles-croisment-22-face-brt-6766016
6720371,Villa à vendre à Ngaparou,Maisons à vendre,247000000.00,XOF,Ngaparou,Thiès,3,700,"30. juin, 10:40",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngaparou-6720371
6776763,SALY : Splendide Villa Meublée de 198 m² proche Mer à vendre,Maisons à vendre,120000000.00,XOF,Saly,Thiès,3,198,"30. juin, 09:05",https://www.expat-dakar.com/annonce/saly-splendide-villa-meublee-de-198-m2-proche-mer-a-vendre-6776763
6776555,Villa à vendre à Popenguine,Maisons à vendre,159500000.00,XOF,Popenguine,Thiès,6,300,"30. juin, 07:39",https://www.expat-dakar.com/annonce/villa-a-vendre-a-popenguine-6776555
6543774,Villa Fann Résidence,Maisons à vendre,1700000000.00,XOF,Fann,Dakar,3,968,"29. juin, 17:55",https://www.expat-dakar.com/annonce/villa-fann-residence-6543774
6772316,Ref_6243_GL  Villa  à vendre au Point E,Maisons à vendre,700000000.00,XOF,Point-e,Dakar,4,,"29. juin, 16:50",https://www.expat-dakar.com/annonce/ref-6243-gl-villa-a-vendre-au-point-e-6772316
6667465,Maison à vendre  Kaolack ( superficie 200 m²),Maisons à vendre,15000000.00,XOF,Kaolack,Kaolack,6,200,"29. juin, 15:55",https://www.expat-dakar.com/annonce/maison-a-vendre-kaolack-superficie-200-m2-6667465
6768578,Villa à vendre,Maisons à vendre,50000000.00,XOF,Médina,Dakar,3,122,"29. juin, 13:24",https://www.expat-dakar.com/annonce/villa-a-vendre-6768578
6773581,Villa basse à vendre,Maisons à vendre,65000000.00,XOF,Dakar,Dakar,3,150,"29. juin, 12:12",https://www.expat-dakar.com/annonce/villa-basse-a-vendre-6773581
6774608,Maison 2 étages sécurisée avec balcon à Dakar,Maisons à vendre,60000000.00,XOF,Bambilor,Dakar,4,251,"mardi, 13:41",https://www.expat-dakar.com/annonce/maison-2-etages-securisee-avec-balcon-a-dakar-6774608
6729379,Villa à vendre Sypres 2,Maisons à vendre,285000000.00,XOF,VDN,Dakar,,,"25. juin, 21:37",https://www.expat-dakar.com/annonce/villa-a-vendre-sypres-2-6729379
6675562,Villa meublée à vendre à Saly center,Maisons à vendre,305000000.00,XOF,Saly,Thiès,4,695,"25. juin, 15:57",https://www.expat-dakar.com/annonce/villa-meublee-a-vendre-a-saly-center-6675562
6720568,Maison en finitions Ngandigal Mbour,Maisons à vendre,19500000.00,XOF,Mbour,Thiès,3,290,"24. juin, 17:05",https://www.expat-dakar.com/annonce/maison-en-finitions-ngandigal-mbour-6720568
6704729,"Belle villa  de 6ch,",Maisons à vendre,65000000.00,XOF,Keur Massar,Dakar,6,220,"24. juin, 11:27",https://www.expat-dakar.com/annonce/belle-villa-de-6ch-6704729
6507228,VILLA R+1 A VENDRE A SACRÉ COEUR 3,Maisons à vendre,190000000.00,XOF,Sicap Sacré-cœur,Dakar,7,170,"6. août, 11:06",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-a-sacre-coeur-3-6507228
6769990,Réf_6242_PL – Magnifique villa avec Titre Foncier à vendre,Maisons à vendre,900000000.00,XOF,Mamelles,Dakar,,,"23. juin, 15:48",https://www.expat-dakar.com/annonce/ref-6242-pl-magnifique-villa-avec-titre-foncier-a-vendre-6769990
6769810,Ref_6241_GL Propriété à vendre à 3 Km du centre-ville.,Maisons à vendre,2000000000.00,XOF,Plateau,Dakar,,3000,"23. juin, 13:38",https://www.expat-dakar.com/annonce/ref-6241-gl-propriete-a-vendre-a-3-km-du-centre-ville-6769810
6753371,Des Villas préfabriquées a vendre a Niacoulrab,Maisons à vendre,50000000.00,XOF,Niakoul rap,Dakar,,,"9. juin, 14:00",https://www.expat-dakar.com/annonce/des-villas-prefabriquees-a-vendre-a-niacoulrab-6753371
6761788,Maison a vendre a Bambilor,Maisons à vendre,40000000.00,XOF,Bambilor,Dakar,,150,"16. juin, 17:14",https://www.expat-dakar.com/annonce/maison-a-vendre-a-bambilor-6761788
6724101,Maison à finir à vendre à Diamniadio,Maisons à vendre,35000000.00,XOF,Diamniadio,Dakar,,150,"22. juin, 17:19",https://www.expat-dakar.com/annonce/maison-a-finir-a-vendre-a-diamniadio-6724101
6744432,Villa a vendre NGAPAROU,Maisons à vendre,190000000.00,XOF,Ngaparou,Thiès,,300,"23. juin, 09:55",https://www.expat-dakar.com/annonce/villa-a-vendre-ngaparou-6744432
6732132,Immeuble a vendre au Centre Ville,Maisons à vendre,970000000.00,XOF,Dakar,Dakar,,400,"23. juin, 09:54",https://www.expat-dakar.com/annonce/immeuble-a-vendre-au-centre-ville-6732132
6744664,Immeuble a vendre aux Almadies,Maisons à vendre,850000000.00,XOF,Almadies,Dakar,,,"23. juin, 09:54",https://www.expat-dakar.com/annonce/immeuble-a-vendre-aux-almadies-6744664
6744476,Villa a vendre Pointe Sarene,Maisons à vendre,450000000.00,XOF,Pointe sarrene,Thiès,,600,"4. juin, 10:15",https://www.expat-dakar.com/annonce/villa-a-vendre-pointe-sarene-6744476
6655005,Magnifique villa à vendre à Saly,Maisons à vendre,280000000.00,XOF,Saly,Thiès,4,650,"23. juin, 09:44",https://www.expat-dakar.com/annonce/magnifique-villa-a-vendre-a-saly-6655005
6316466,villa R+1 à vendre TF,Maisons à vendre,100000000.00,XOF,Dalifort,Dakar,6,315,"28. juil., 17:10",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-tf-6316466
6767505,Maison R+2 à vendre à la cité Alioune sow,Maisons à vendre,188000000.00,XOF,Golf,Dakar,8,150,"22. juin, 07:31",https://www.expat-dakar.com/annonce/maison-r2-a-vendre-a-la-cite-alioune-sow-6767505
6636664,R+1 à vendre à sacré cœur,Maisons à vendre,230000000.00,XOF,Sacré-cœur,Dakar,7,150,"21. juin, 16:40",https://www.expat-dakar.com/annonce/r1-a-vendre-a-sacre-coeur-6636664
6766525,maison de 720m² en face la Mer,Maisons à vendre,380000000.00,XOF,Plateau,Dakar,,720,"20. juin, 12:25",https://www.expat-dakar.com/annonce/maison-de-720m2-en-face-la-mer-6766525
6766022,300 m2 A VENDRE  FASS A PROXIMITE DE L UNIVERSITE A. A. BA,Maisons à vendre,195.00,XOF,Parcelles Assainies,Dakar,2,300,"20. juin, 10:05",https://www.expat-dakar.com/annonce/300-m2-a-vendre-fass-a-proximite-de-l-universite-a-a-ba-6766022
6757045,Villas Cité – Nguerign Peulh,Maisons à vendre,157000000.00,XOF,Autres,Autres,,,"12. juin, 11:14",https://www.expat-dakar.com/annonce/villas-cite-nguerign-peulh-6757045
6765191,Villa à vendre sur l'île de Ngor,Maisons à vendre,393750000.00,XOF,Ngor,Dakar,6,500,"19. juin, 07:52",https://www.expat-dakar.com/annonce/villa-a-vendre-sur-lile-de-ngor-6765191
6569650,Immeuble R+4 à vendre CPI liberte 6 extension VDN,Maisons à vendre,459000000.00,XOF,Liberte 6 extension,Dakar,,,"18. juin, 10:53",https://www.expat-dakar.com/annonce/immeuble-r4-a-vendre-cpi-liberte-6-extension-vdn-6569650
6250874,Somptueuse villa à vendre à NGUERIGNE,Maisons à vendre,500000000.00,XOF,Nguering,Thiès,5,3200,"17. juin, 12:29",https://www.expat-dakar.com/annonce/somptueuse-villa-a-vendre-a-nguerigne-6250874
6343512,Maison à vendre à Keur Massar,Maisons à vendre,125000000.00,XOF,Keur Massar,Dakar,,,"17. juin, 11:31",https://www.expat-dakar.com/annonce/maison-a-vendre-a-keur-massar-6343512
6726309,Maison à vendre au almadies2,Maisons à vendre,56000000.00,XOF,Almadies 2,Dakar,,150,"17. juin, 11:30",https://www.expat-dakar.com/annonce/maison-a-vendre-au-almadies2-6726309
6705199,"MAISON F4 LOCATION - VENTE 150m2 (125,000F /mois sur 15 ans)",Maisons à vendre,125000.00,XOF,Rufisque,Dakar,3,150,"16. juin, 14:23",https://www.expat-dakar.com/annonce/maison-f4-location-vente-150m2-125000f-mois-sur-15-ans-6705199
6700219,"MAISON DUPLEX F4 LOCATION / VENTE  (150,000 Fcfa / mois)",Maisons à vendre,150000.00,XOF,Rufisque,Dakar,3,150,"16. juin, 14:23",https://www.expat-dakar.com/annonce/maison-duplex-f4-location-vente-150000-fcfa-mois-6700219
6700346,"MAISON F3 LOCATION / VENTE ( 100,000 Fcfa /mois)",Maisons à vendre,100000.00,XOF,Gorom,Dakar,2,150,"16. juin, 14:22",https://www.expat-dakar.com/annonce/maison-f3-location-vente-100000-fcfa-mois-6700346
6699205,"PROJET LOCATION / VENTE MAISON 150m2 (80,000 Fcfa /mois)",Maisons à vendre,80000.00,XOF,Rufisque,Dakar,2,150,"24. avr., 11:26",https://www.expat-dakar.com/annonce/projet-location-vente-maison-150m2-80000-fcfa-mois-6699205
6747719,Villa à vendre à Ngor Almadies derrière Philip Morris,Maisons à vendre,410000000.00,XOF,Almadies,Dakar,5,300,"16. juin, 10:12",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngor-almadies-derriere-philip-morris-6747719
6484268,Villa à vendre aux Mamelles,Maisons à vendre,850000000.00,XOF,Mamelles,Dakar,,411,"15. juin, 07:04",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-mamelles-6484268
6757024,OPPORTUNITE RARE A LA SOMONE : VILLA R+1 AVEC PISCINE,Maisons à vendre,90000000.00,XOF,Somone,Thiès,4,300,"12. juin, 12:15",https://www.expat-dakar.com/annonce/opportunite-rare-a-la-somone-villa-r1-avec-piscine-6757024
6756669,À VENDRE – Villa de Prestige - Somone,Maisons à vendre,105000000.00,XOF,Somone,Thiès,5,300,"12. juin, 08:39",https://www.expat-dakar.com/annonce/a-vendre-villa-de-prestige-somone-6756669
6756263,VILLA EN VENTE A SALY NIAKHNIAKHAL,Maisons à vendre,115000000.00,XOF,Saly,Thiès,3,900,"11. juin, 16:54",https://www.expat-dakar.com/annonce/villa-en-vente-a-saly-niakhniakhal-6756263
6756257,VILLA NABOU EN VENTE A NGUERIGNE SERERE,Maisons à vendre,164566000.00,XOF,Nguering,Thiès,3,769,"11. juin, 16:42",https://www.expat-dakar.com/annonce/villa-nabou-en-vente-a-nguerigne-serere-6756257
6756250,VILLA JUMELLE EN VENTE A NGUERIGNE SERERE,Maisons à vendre,173600000.00,XOF,Nguering,Thiès,3,718,"11. juin, 16:33",https://www.expat-dakar.com/annonce/villa-jumelle-en-vente-a-nguerigne-serere-6756250
6756245,VILLA SALANE EN VENTE A NGUERIGNE SERERE,Maisons à vendre,158938200.00,XOF,Nguering,Thiès,3,702,"11. juin, 16:22",https://www.expat-dakar.com/annonce/villa-salane-en-vente-a-nguerigne-serere-6756245
6756230,VILLA DIARRA EN VENTE A NGUERIGNE SERERE,Maisons à vendre,156050000.00,XOF,Nguering,Thiès,3,637,"11. juin, 16:13",https://www.expat-dakar.com/annonce/villa-diarra-en-vente-a-nguerigne-serere-6756230
6756026,VILLA CORDIA EN VENTE A NGUERIGNE SERERE,Maisons à vendre,108585000.00,XOF,Nguering,Thiès,3,360,"11. juin, 15:54",https://www.expat-dakar.com/annonce/villa-cordia-en-vente-a-nguerigne-serere-6756026
5687384,Maison à vendre à MBAO,Maisons à vendre,75000000.00,XOF,Mbao,Dakar,4,241,"12. juil., 13:02",https://www.expat-dakar.com/annonce/maison-a-vendre-a-mbao-5687384
6754560,Villa  sicap amitié 3 a vendre,Maisons à vendre,282000000.00,XOF,Amitié,Dakar,15,394,"10. juin, 13:18",https://www.expat-dakar.com/annonce/villa-sicap-amitie-3-a-vendre-6754560
6613575,Villa TF à vendre à Keur Massar,Maisons à vendre,40000000.00,XOF,Keur Massar,Dakar,,150,"9. juin, 16:35",https://www.expat-dakar.com/annonce/villa-tf-a-vendre-a-keur-massar-6613575
6691042,Villa à vendre à Ngor almadies,Maisons à vendre,210000000.00,XOF,Ngor,Dakar,3,150,"8. juin, 19:07",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngor-almadies-6691042
6719558,Villa à vendre Rufisque Sortie 9,Maisons à vendre,48000000.00,XOF,Rufisque,Dakar,4,150,"8. juin, 16:37",https://www.expat-dakar.com/annonce/villa-a-vendre-rufisque-sortie-9-6719558
6751921,VILLA A VENDRE AU VIRAGE,Maisons à vendre,1.00,XOF,Virage,Dakar,5,320,"8. juin, 13:06",https://www.expat-dakar.com/annonce/villa-a-vendre-au-virage-6751921
6747607,VILLA À VENDRE À LA SOMONE,Maisons à vendre,130000000.00,XOF,Somone,Thiès,4,300,"7. juin, 20:59",https://www.expat-dakar.com/annonce/villa-a-vendre-a-la-somone-6747607
6742462,Villa moderne spacieuse 3 niveaux avec garage double,Maisons à vendre,80000000.00,XOF,Keur Massar,Dakar,7,,"6. juin, 15:10",https://www.expat-dakar.com/annonce/villa-moderne-spacieuse-3-niveaux-avec-garage-double-6742462
6747218,UNE OPPORTUNITÉ UNIQUE DE 563 m² À NGOR MÉRIDIEN,Maisons à vendre,650000000.00,XOF,Ngor,Dakar,,563,"6. juin, 12:25",https://www.expat-dakar.com/annonce/une-opportunite-unique-de-563-m2-a-ngor-meridien-6747218
6745855,Location longue durée lagune de Somone,Maisons à vendre,1500000.00,XOF,Somone,Thiès,4,3000,"5. juin, 10:01",https://www.expat-dakar.com/annonce/location-longue-duree-lagune-de-somone-6745855
6744915,Bel Immeuble a vendre aux Mamelles,Maisons à vendre,0.00,XOF,Mamelles,Dakar,,200,"4. juin, 16:14",https://www.expat-dakar.com/annonce/bel-immeuble-a-vendre-aux-mamelles-6744915
6605219,Villa de rêve à Fann Residence,Maisons à vendre,3200000000.00,XOF,Fann,Dakar,7,1200,"4. juin, 14:52",https://www.expat-dakar.com/annonce/villa-de-reve-a-fann-residence-6605219
6702177,À VENDRE – Villa avec appartement indépendant à Ngaparou,Maisons à vendre,390000000.00,XOF,Ngaparou,Thiès,,,"27. avr., 09:13",https://www.expat-dakar.com/annonce/a-vendre-villa-avec-appartement-independant-a-ngaparou-6702177
6743615,Maison neuf 180 metre carré jamais habitée à vendre apix,Maisons à vendre,65000000.00,XOF,vdn 3,Dakar,5,180,"3. juin, 17:16",https://www.expat-dakar.com/annonce/maison-neuf-180-metre-carre-jamais-habitee-a-vendre-apix-6743615
6743614,Belle Villa avec piscine a Ngaparou,Maisons à vendre,158414000.00,XOF,Ngaparou,Thiès,4,170,"3. juin, 16:53",https://www.expat-dakar.com/annonce/belle-villa-avec-piscine-a-ngaparou-6743614
6743610,À VENDRE – Villa en résidence bord de mer à Saly,Maisons à vendre,295115000.00,XOF,Saly,Thiès,3,370,"3. juin, 16:40",https://www.expat-dakar.com/annonce/a-vendre-villa-en-residence-bord-de-mer-a-saly-6743610
6537266,Maison à vendre à Dieuppeul,Maisons à vendre,210000000.00,XOF,Dieuppeul,Dakar,4,257,"3. juin, 16:05",https://www.expat-dakar.com/annonce/maison-a-vendre-a-dieuppeul-6537266
6743520,Maison en finition avec Titre Foncier,Maisons à vendre,220000000.00,XOF,Cité Damel,Dakar,,180,"3. juin, 14:55",https://www.expat-dakar.com/annonce/maison-en-finition-avec-titre-foncier-6743520
6543269,Maison à vendre,Maisons à vendre,21000000.00,XOF,Lac Rose,Dakar,5,225,"3. juin, 10:53",https://www.expat-dakar.com/annonce/maison-a-vendre-6543269
6742995,MAISON PIED DANS L'EAU A SINDOU,Maisons à vendre,98000000.00,XOF,Yene,Dakar,7,660,"3. juin, 09:13",https://www.expat-dakar.com/annonce/maison-pied-dans-leau-a-sindou-6742995
6590335,Ref_6232_GL  Propriété à vendre à Ngeurigne Sérère,Maisons à vendre,299000000.00,XOF,Nguering,Thiès,9,1412,"1. juin, 13:45",https://www.expat-dakar.com/annonce/ref-6232-gl-propriete-a-vendre-a-ngeurigne-serere-6590335
6528895,Magnifique villa avec piscine a Nguéring,Maisons à vendre,225000000.00,XOF,Corniche,Dakar,4,1200,"1. juin, 11:31",https://www.expat-dakar.com/annonce/magnifique-villa-avec-piscine-a-nguering-6528895
6511164,villa entièrement meublée à vendre,Maisons à vendre,120000000.00,XOF,Somone,Thiès,4,1200,"1. juin, 11:30",https://www.expat-dakar.com/annonce/villa-entierement-meublee-a-vendre-6511164
6739812,Grande villa inachevée à vendre,Maisons à vendre,22000000.00,XOF,Niague,Dakar,3,193,"30. mai, 23:20",https://www.expat-dakar.com/annonce/grande-villa-inachevee-a-vendre-6739812
6738572,Villa moderne avec piscine privée et jardin paysager,Maisons à vendre,155000000.00,XOF,Somone,Thiès,3,170,"3. juin, 07:08",https://www.expat-dakar.com/annonce/villa-moderne-avec-piscine-privee-et-jardin-paysager-6738572
6623918,À VENDRE – Villa meublée avec piscine à Saly,Maisons à vendre,95000000.00,XOF,Saly Portudal,Thiès,,,"27. mai, 20:07",https://www.expat-dakar.com/annonce/a-vendre-villa-meublee-avec-piscine-a-saly-6623918
6708777,VILLA AVEC PISCINE A VENDRE / SALY,Maisons à vendre,125000000.00,XOF,Saly Portudal,Thiès,,310,"27. mai, 20:07",https://www.expat-dakar.com/annonce/villa-avec-piscine-a-vendre-saly-6708777
6736987,VILA 600M2 DOUBLE ANGLE NGAPAROU,Maisons à vendre,125000000.00,XOF,Ngaparou,Thiès,,600,"27. mai, 20:06",https://www.expat-dakar.com/annonce/vila-600m2-double-angle-ngaparou-6736987
6708784,VILLA À VENDRE À 400M DE LA PLAGE / SALY,Maisons à vendre,205000000.00,XOF,Saly Portudal,Thiès,,700,"27. mai, 19:50",https://www.expat-dakar.com/annonce/villa-a-vendre-a-400m-de-la-plage-saly-6708784
6708782,VILLA A NGAPAROU COTE PLAGE,Maisons à vendre,170000000.00,XOF,Ngaparou,Thiès,,900,"27. mai, 19:49",https://www.expat-dakar.com/annonce/villa-a-ngaparou-cote-plage-6708782
6565498,Coup de cœur à vendre à Ngaparou,Maisons à vendre,168000000.00,XOF,Ngaparou,Thiès,4,370,"27. mai, 09:35",https://www.expat-dakar.com/annonce/coup-de-coeur-a-vendre-a-ngaparou-6565498
6664487,Villa en VEFA à vendre à Nguerigne,Maisons à vendre,80000000.00,XOF,Nguering,Thiès,3,400,"27. mai, 09:33",https://www.expat-dakar.com/annonce/villa-en-vefa-a-vendre-a-nguerigne-6664487
6736024,Immeuble R+7 Neuf a vendre aux Almadies,Maisons à vendre,1200000000.00,XOF,Almadies,Dakar,26,1750,"26. mai, 13:05",https://www.expat-dakar.com/annonce/immeuble-r7-neuf-a-vendre-aux-almadies-6736024
6586081,Villa à vendre à la patt d’oie pas loin de Keur Yof,Maisons à vendre,95000000.00,XOF,Patte d‘oie,Dakar,6,150,"25. mai, 09:11",https://www.expat-dakar.com/annonce/villa-a-vendre-a-la-patt-doie-pas-loin-de-keur-yof-6586081
6070999,Maison habitable à ngor Almadies,Maisons à vendre,320000000.00,XOF,Ngor,Dakar,5,330,"23. mai, 14:03",https://www.expat-dakar.com/annonce/maison-habitable-a-ngor-almadies-6070999
6591468,Villa à vendre à Nguerigne,Maisons à vendre,119600000.00,XOF,Nguering,Thiès,3,316,"27. mai, 09:33",https://www.expat-dakar.com/annonce/villa-a-vendre-a-nguerigne-6591468
6732143,Immeuble a vendre au POINT E,Maisons à vendre,800000000.00,XOF,Point-e,Dakar,,400,"22. mai, 20:50",https://www.expat-dakar.com/annonce/immeuble-a-vendre-au-point-e-6732143
6715331,Villa R+1 à vendre,Maisons à vendre,125000000.00,XOF,Thiès,Thiès,8,300,"8. mai, 21:47",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-6715331
6732144,Villa a vendre aux Mamelles,Maisons à vendre,850000000.00,XOF,Mamelles,Dakar,,400,"22. mai, 20:50",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-mamelles-6732144
6571219,Villa meublée R+1 à vendre à Ngaparou,Maisons à vendre,210000000.00,XOF,Ngaparou,Thiès,6,,"22. mai, 13:32",https://www.expat-dakar.com/annonce/villa-meublee-r1-a-vendre-a-ngaparou-6571219
6562996,Maison à vendre centre à 200 m de l’assemblée nationale,Maisons à vendre,1025000000.00,XOF,Plateau,Dakar,5,410,"22. mai, 11:30",https://www.expat-dakar.com/annonce/maison-a-vendre-centre-a-200-m-de-lassemblee-nationale-6562996
6731415,Villa à vendre à Ngaparou,Maisons à vendre,288000000.00,XOF,Ngaparou,Thiès,4,835,"22. juin, 12:01",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngaparou-6731415
6729866,Villa à vendre à Ngaparou,Maisons à vendre,320000000.00,XOF,Ngaparou,Thiès,6,600,"21. mai, 07:42",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngaparou-6729866
6717570,Maison r+1 inachevé a Bambilor a la cité CDC,Maisons à vendre,30000000.00,XOF,Bambilor,Dakar,,150,"11. mai, 11:17",https://www.expat-dakar.com/annonce/maison-r1-inacheve-a-bambilor-a-la-cite-cdc-6717570
6728651,Villa R+1  a vendre a la Zone A,Maisons à vendre,250000000.00,XOF,Dakar,Dakar,,280,"20. mai, 10:41",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-a-la-zone-a-6728651
6688505,Villa Mitoyenne F4 neuf à vendre -au Lac Rose,Maisons à vendre,260000000.00,XOF,Lac Rose,Dakar,,250,"20. mai, 10:36",https://www.expat-dakar.com/annonce/villa-mitoyenne-f4-neuf-a-vendre-au-lac-rose-6688505
6688499,Villa Jumellée F5 R+1 neuf à vendre -Ville Verte au Lac Rose,Maisons à vendre,330000000.00,XOF,Lac Rose,Dakar,,342,"20. mai, 10:36",https://www.expat-dakar.com/annonce/villa-jumellee-f5-r1-neuf-a-vendre-ville-verte-au-lac-rose-6688499
6688509,Villa F5 neuf à vendre - Ville Verte au Lac Rose,Maisons à vendre,1.00,XOF,Lac Rose,Dakar,,238,"20. mai, 10:35",https://www.expat-dakar.com/annonce/villa-f5-neuf-a-vendre-ville-verte-au-lac-rose-6688509
6688491,Villa Individuelle F5 R+1 neuf à vendre  à Lac Rose,Maisons à vendre,355000000.00,XOF,Lac Rose,Dakar,,450,"20. mai, 10:34",https://www.expat-dakar.com/annonce/villa-individuelle-f5-r1-neuf-a-vendre-a-lac-rose-6688491
6728288,Villas à vendre à Ngaparou,Maisons à vendre,230000000.00,XOF,Ngaparou,Thiès,5,750,"5. juin, 10:58",https://www.expat-dakar.com/annonce/villas-a-vendre-a-ngaparou-6728288
6700548,Villa R+1 à vendre au Point E,Maisons à vendre,380000000.00,XOF,Dieuppeul,Dakar,,,"19. mai, 22:18",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-au-point-e-6700548
5934293,🏠 Maison en finition à vendre à Niaga-lac rose,Maisons à vendre,40000000.00,XOF,Lac Rose,Dakar,5,600,"19. mai, 18:40",https://www.expat-dakar.com/annonce/maison-en-finition-a-vendre-a-niaga-lac-rose-5934293
6704588,IMMEUBLE À VENDRE AUX ALMADIES,Maisons à vendre,1380000000.00,XOF,Almadies,Dakar,,1400,"samedi, 12:01",https://www.expat-dakar.com/annonce/immeuble-a-vendre-aux-almadies-6704588
6727123,VIRAGE: très belle Villa à vendre 633 m2 – TF,Maisons à vendre,800000000.00,XOF,Virage,Dakar,5,633,"19. mai, 09:15",https://www.expat-dakar.com/annonce/virage-tres-belle-villa-a-vendre-633-m2-tf-6727123
6711960,Villa R+2 TF a vendre a Sicap Baobab,Maisons à vendre,0.00,XOF,Sicap baobab,Dakar,,250,"18. mai, 16:40",https://www.expat-dakar.com/annonce/villa-r2-tf-a-vendre-a-sicap-baobab-6711960
6692378,Maison à vendre à yeumbeul/cité comico,Maisons à vendre,35000000.00,XOF,Yeumbeul,Dakar,,,"16. mai, 10:57",https://www.expat-dakar.com/annonce/maison-a-vendre-a-yeumbeulcite-comico-6692378
6724290,Villa à vendre Ngor ALMADIES,Maisons à vendre,1500000.00,XOF,Ngor,Dakar,4,1000,"15. mai, 16:06",https://www.expat-dakar.com/annonce/villa-a-vendre-ngor-almadies-6724290
6723586,A VENDRE UNE VILLA D' ANGLE R+2,Maisons à vendre,280000000.00,XOF,VDN,Dakar,8,200,"15. mai, 08:59",https://www.expat-dakar.com/annonce/a-vendre-une-villa-d-angle-r2-6723586
6721513,Villa pieds dans l’eau Dakar,Maisons à vendre,1500000.00,XOF,Almadies,Dakar,6,900,"13. mai, 23:50",https://www.expat-dakar.com/annonce/villa-pieds-dans-leau-dakar-6721513
6545402,VILLA R+1 À VENDRE À LA SIPRES,Maisons à vendre,0.00,XOF,Dakar,Dakar,,359,"13. mai, 10:49",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-a-la-sipres-6545402
6558231,Pieds dans l’eau,Maisons à vendre,1500000000.00,XOF,Almadies,Dakar,7,900,"12. mai, 17:31",https://www.expat-dakar.com/annonce/pieds-dans-leau-6558231
6719315,Jolies Villas pieds dans l’eau et vue sur mer,Maisons à vendre,1900000000.00,XOF,Almadies,Dakar,5,1400,"15. mai, 10:43",https://www.expat-dakar.com/annonce/jolies-villas-pieds-dans-leau-et-vue-sur-mer-6719315
6713092,VILLA AVEC PISCINE A SALY,Maisons à vendre,130000000.00,XOF,Saly,Thiès,,310,"12. mai, 16:20",https://www.expat-dakar.com/annonce/villa-avec-piscine-a-saly-6713092
6553745,Maison à vendre à Zac Mbao,Maisons à vendre,58000000.00,XOF,Mbao,Dakar,5,157,"27. juin, 20:38",https://www.expat-dakar.com/annonce/maison-a-vendre-a-zac-mbao-6553745
6719052,Ref_6239_GL Immeuble R+3 à vendre à  Somone,Maisons à vendre,350000000.00,XOF,Somone,Thiès,18,298,"12. mai, 11:51",https://www.expat-dakar.com/annonce/ref-6239-gl-immeuble-r3-a-vendre-a-somone-6719052
6523962,Maison tout confort à vendre  - WARANG (Petite Côte),Maisons à vendre,98000000.00,XOF,Warang,Thiès,4,200,"4. juil., 13:42",https://www.expat-dakar.com/annonce/maison-tout-confort-a-vendre-warang-petite-cote-6523962
6718132,A VENDRE UNE VILLA A DEMOLIR,Maisons à vendre,1600000000.00,XOF,Fann,Dakar,,900,"14. juin, 00:10",https://www.expat-dakar.com/annonce/a-vendre-une-villa-a-demolir-6718132
6715035,"Villa R+1 à vendre à Niary Tally, Rond-Point Jet d’Eau",Maisons à vendre,190000000.00,XOF,Dakar,Dakar,,300,"5. juin, 15:40",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-a-niary-tally-rond-point-jet-deau-6715035
6524087,"Villa à vendre – Mamelles, Cité Cheikh Amar",Maisons à vendre,400000000.00,XOF,Mamelles,Dakar,5,350,"8. mai, 21:52",https://www.expat-dakar.com/annonce/villa-a-vendre-mamelles-cite-cheikh-amar-6524087
