listing_id,title,category,price_fcfa,currency,neighborhood,city_region,bedrooms,surface_m2,date_posted_raw,url
6794788,Maison d’angle à vendre – À rénover ou à démolir – mamelle,Appartements à vendre,250000000.0,XOF,Mamelles,Dakar,4.0,253.0,"mercredi, 22:57",https://www.expat-dakar.com/annonce/maison-dangle-a-vendre-a-renover-ou-a-demolir-mamelle-6794788
6695288,À VENDRE – Magnifique Duplex 4 Chambres aux Almadies,Appartements à vendre,350000000.0,XOF,Almadies,Dakar,3.0,325.0,"mercredi, 22:55",https://www.expat-dakar.com/annonce/a-vendre-magnifique-duplex-4-chambres-aux-almadies-6695288
6823965,Appartement F2 au Point E,Appartements à vendre,56000000.0,XOF,Point-e,Dakar,1.0,56.0,"mercredi, 15:36",https://www.expat-dakar.com/annonce/appartement-f2-au-point-e-6823965
6761750,Appartement à vendre corniche Ouest Ouakam-Mamelles,Appartements à vendre,227000000.0,XOF,Corniche,Dakar,3.0,197.0,"mercredi, 13:18",https://www.expat-dakar.com/annonce/appartement-a-vendre-corniche-ouest-ouakam-mamelles-6761750
6765386,"Appartement à vendre aux Almadies, King Fahd Palace",Appartements à vendre,350000000.0,XOF,Almadies,Dakar,4.0,295.0,"mercredi, 13:18",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-almadies-king-fahd-palace-6765386
6826262,Appartement entièrement meublé à vendre à Liberté 1,Appartements à vendre,90000000.0,XOF,Liberte 1,Dakar,2.0,120.0,"mercredi, 12:37",https://www.expat-dakar.com/annonce/appartement-entierement-meuble-a-vendre-a-liberte-1-6826262
6754781,Appartement à vendre à la Cité Mbackiyou Faye Mamelles,Appartements à vendre,75000000.0,XOF,Mamelles,Dakar,3.0,173.0,"mercredi, 10:23",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-la-cite-mbackiyou-faye-mamelles-6754781
6753783,Appartement F4 à vendre à Mermoz à 3 mn de la corniche,Appartements à vendre,220000000.0,XOF,Mermoz,Dakar,3.0,177.0,"mercredi, 09:18",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-a-3-mn-de-la-corniche-6753783
6639005,APPARTEMENT F4 A VENDRE ALMADIES,Appartements à vendre,160000000.0,XOF,Almadies,Dakar,3.0,173.0,"mardi, 21:16",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-almadies-6639005
6474052,F5 de 285 m² au 9ᵉ et dernier étage – Mamelles,Appartements à vendre,250000000.0,XOF,Mamelles,Dakar,4.0,285.0,"mardi, 13:46",https://www.expat-dakar.com/annonce/f5-de-285-m2-au-9-et-dernier-etage-mamelles-6474052
6825785,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,2000000000.0,XOF,Mermoz,Dakar,3.0,240.0,"mardi, 14:39",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825785
6825776,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,220000000.0,XOF,Mermoz,Dakar,3.0,173.0,"mardi, 14:31",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825776
6825769,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,180000000.0,XOF,Mermoz,Dakar,3.0,240.0,"mardi, 14:20",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825769
6825739,À vendre à Mermoz – Superbe F4 d’angle de 230 m²,Appartements à vendre,205000000.0,XOF,Mermoz,Dakar,3.0,230.0,"mardi, 13:45",https://www.expat-dakar.com/annonce/a-vendre-a-mermoz-superbe-f4-dangle-de-230-m2-6825739
6721365,F5 de 210 m2 haut de gamme à vendre à Yoff,Appartements à vendre,155000000.0,XOF,Yoff,Dakar,3.0,210.0,"mardi, 13:02",https://www.expat-dakar.com/annonce/f5-de-210-m2-haut-de-gamme-a-vendre-a-yoff-6721365
6825690,Superbe F4+ de 225 m² –  Yoff Rte aéroport LSS,Appartements à vendre,150000000.0,XOF,Yoff,Dakar,3.0,225.0,"mardi, 13:02",https://www.expat-dakar.com/annonce/superbe-f4-de-225-m2-yoff-rte-aeroport-lss-6825690
6825657,STUDIO MEUBLÉ À VENDRE AU RECASEMENT ALMADIEU RECASEMENT,Appartements à vendre,65000000.0,XOF,Almadies,Dakar,1.0,65.0,"mardi, 12:39",https://www.expat-dakar.com/annonce/studio-meuble-a-vendre-au-recasement-almadieu-recasement-6825657
6482360,F4 à vendre au virage avec vue sur mer,Appartements à vendre,187000000.0,XOF,Virage,Dakar,3.0,170.0,"mardi, 12:05",https://www.expat-dakar.com/annonce/f4-a-vendre-au-virage-avec-vue-sur-mer-6482360
6249349,Appartement F2 a vendre au Point E en face piscine Olympique,Appartements à vendre,64990000.0,XOF,Point-e,Dakar,1.0,53.0,"mardi, 12:05",https://www.expat-dakar.com/annonce/appartement-f2-a-vendre-au-point-e-en-face-piscine-olympique-6249349
6794608,F2 Amitié,Appartements à vendre,48990000.0,XOF,Amitié,Dakar,1.0,43.0,"mardi, 12:04",https://www.expat-dakar.com/annonce/f2-amitie-6794608
6357103,Appartement F4 à vendre à Mermoz,Appartements à vendre,210000000.0,XOF,Mermoz,Dakar,3.0,200.0,"mardi, 11:33",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-6357103
6825607,Ref_4171_GL Appartement à vendre aux Maristes,Appartements à vendre,150000000.0,XOF,Hann maristes,Dakar,3.0,173.0,"mardi, 11:13",https://www.expat-dakar.com/annonce/ref-4171-gl-appartement-a-vendre-aux-maristes-6825607
6685578,Appartement à vendre almadies,Appartements à vendre,370000000.0,XOF,Almadies,Dakar,3.0,264.0,"lundi, 15:09",https://www.expat-dakar.com/annonce/appartement-a-vendre-almadies-6685578
6825147,Appartement à vendre Mermoz sotrac,Appartements à vendre,215000000.0,XOF,Mermoz,Dakar,3.0,194.0,"lundi, 12:42",https://www.expat-dakar.com/annonce/appartement-a-vendre-mermoz-sotrac-6825147
6763187,APPARTEMENT F4 DE STANDING À VENDRE AUX ALMADIES,Appartements à vendre,350000000.0,XOF,Almadies,Dakar,3.0,310.0,"lundi, 12:35",https://www.expat-dakar.com/annonce/appartement-f4-de-standing-a-vendre-aux-almadies-6763187
6523146,Duplex F 4 à vendre à Fann résidence de haut standing,Appartements à vendre,640000000.0,XOF,Fann,Dakar,3.0,173.0,"lundi, 17:40",https://www.expat-dakar.com/annonce/duplex-f-4-a-vendre-a-fann-residence-de-haut-standing-6523146
6603662,Appartement F2 53m² l,Appartements à vendre,69000000.0,XOF,Liberte 6 extension,Dakar,3.0,53.0,"samedi, 18:36",https://www.expat-dakar.com/annonce/appartement-f2-53m2-l-6603662
6824355,Appartement a vendre aux almadies,Appartements à vendre,180000000.0,XOF,Almadies,Dakar,3.0,171.0,"samedi, 15:21",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-almadies-6824355
6824030,APPARTEMENT D’EXCEPTION À VENDRE – 230 m² - LES ALMADIES,Appartements à vendre,235000000.0,XOF,Almadies,Dakar,3.0,230.0,"samedi, 12:15",https://www.expat-dakar.com/annonce/appartement-dexception-a-vendre-230-m2-les-almadies-6824030
6424756,Appartement F3 aménagé à vendre Ngor-Almadies,Appartements à vendre,115000000.0,XOF,Ngor,Dakar,2.0,120.0,"vendredi, 16:14",https://www.expat-dakar.com/annonce/appartement-f3-amenage-a-vendre-ngor-almadies-6424756
6818687,"Appartement en vente à Yoff, Dakar – Plus de 220m2",Appartements à vendre,120000000.0,XOF,Yoff,Dakar,3.0,225.0,"vendredi, 16:08",https://www.expat-dakar.com/annonce/appartement-en-vente-a-yoff-dakar-plus-de-220m2-6818687
6823999,PENTHOUSE À VENDRE AU MAMELLES CITÉ CHEIKH AMAR,Appartements à vendre,200000000.0,XOF,Mamelles,Dakar,5.0,275.0,"vendredi, 15:26",https://www.expat-dakar.com/annonce/penthouse-a-vendre-au-mamelles-cite-cheikh-amar-6823999
6609856,Somptueux Appartement F4 à vendre à la Résidence SIKI,Appartements à vendre,280000000.0,XOF,Ngor,Dakar,3.0,210.0,"vendredi, 14:43",https://www.expat-dakar.com/annonce/somptueux-appartement-f4-a-vendre-a-la-residence-siki-6609856
6690650,Appartement à vendre F3,Appartements à vendre,39000000.0,XOF,Golf,Dakar,3.0,77.0,"vendredi, 09:38",https://www.expat-dakar.com/annonce/appartement-a-vendre-f3-6690650
6485793,Appartement F4,Appartements à vendre,48000000.0,XOF,Golf,Dakar,4.0,105.0,"vendredi, 09:38",https://www.expat-dakar.com/annonce/appartement-f4-6485793
6823653,Appartement d'Exception Meublé – 220 m² aux Almadies,Appartements à vendre,325000000.0,XOF,Almadies,Dakar,3.0,220.0,"vendredi, 08:57",https://www.expat-dakar.com/annonce/appartement-dexception-meuble-220-m2-aux-almadies-6823653
6755676,APPARTEMENT F4 - À VENDRE - RÉSIDENCE ANNA,Appartements à vendre,260000000.0,XOF,Point-e,Dakar,4.0,207.0,"16. juin, 15:49",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-residence-anna-6755676
6754839,APPARTEMENT F4 – À VENDRE – RÉSIDENCE ZAHRA,Appartements à vendre,230000000.0,XOF,Fenêtre mermoz,Dakar,3.0,180.0,"11. juin, 09:09",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-residence-zahra-6754839
6823468,REF_9079_GL — Appartement à vendre à Mermoz | F2,Appartements à vendre,83000000.0,XOF,Mermoz,Dakar,1.0,70.0,"jeudi, 15:33",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-f2-6823468
6823466,REF_9079_GL — Appartement à vendre à Mermoz | F4,Appartements à vendre,233000000.0,XOF,Mermoz,Dakar,4.0,196.0,"jeudi, 15:31",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-f4-6823466
6823465,REF_9079_GL — Appartement à vendre à Mermoz | Penthouse,Appartements à vendre,410000000.0,XOF,Mermoz,Dakar,4.0,308.0,"jeudi, 15:29",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-penthouse-6823465
6823440,Ref_9078_GL_Sacré-Cœur 1 Appartement à vendre,Appartements à vendre,236000000.0,XOF,Sacré-cœur,Dakar,3.0,206.0,"jeudi, 14:17",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-appartement-a-vendre-6823440
6823439,Ref_9078_GL Sacré-Cœur 1 A vendre Appartement F5 – 235 m²,Appartements à vendre,255000000.0,XOF,Sacré-cœur,Dakar,4.0,235.0,"jeudi, 14:14",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-a-vendre-appartement-f5-235-m2-6823439
6823438,Ref_9078_GL Sacré-Cœur 1 Penthouse de 534 m² à vendre,Appartements à vendre,628000000.0,XOF,Sacré-cœur,Dakar,5.0,533.0,"jeudi, 14:12",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-penthouse-de-534-m2-a-vendre-6823438
6768615,A vendre des  F5 de haut standing à FANN,Appartements à vendre,340000000.0,XOF,Fann,Dakar,3.0,232.0,"jeudi, 06:19",https://www.expat-dakar.com/annonce/a-vendre-des-f5-de-haut-standing-a-fann-6768615
6822897,Appartement à vendre en VEFA au Point E,Appartements à vendre,131000000.0,XOF,Point-e,Dakar,2.0,130.0,"jeudi, 13:11",https://www.expat-dakar.com/annonce/appartement-a-vendre-en-vefa-au-point-e-6822897
6822877,Appartement F4+G de 181 m² à Vendre – Résidence À Amitié 2,Appartements à vendre,216000000.0,XOF,Amitié,Dakar,3.0,181.0,"mercredi, 15:51",https://www.expat-dakar.com/annonce/appartement-f4g-de-181-m2-a-vendre-residence-a-amitie-2-6822877
6822874,Ref_9077_GL- Appartement à Vendre – Résidence À Amitié 2,Appartements à vendre,216000000.0,XOF,Amitié,Dakar,3.0,183.0,"mercredi, 15:33",https://www.expat-dakar.com/annonce/ref-9077-gl-appartement-a-vendre-residence-a-amitie-2-6822874
6822694,Ref_9077_GL Appartement D  à Vendre – Résidence À Amitié 2,Appartements à vendre,168000000.0,XOF,Amitié,Dakar,3.0,135.0,"mercredi, 15:30",https://www.expat-dakar.com/annonce/ref-9077-gl-appartement-d-a-vendre-residence-a-amitie-2-6822694
6822676,F4 Appartement à vendre aux Almadies,Appartements à vendre,243000000.0,XOF,Almadies,Dakar,3.0,178.0,"mercredi, 12:29",https://www.expat-dakar.com/annonce/f4-appartement-a-vendre-aux-almadies-6822676
6822649,Ref_9076_GL-F2 Appartement à vendre aux Almadies,Appartements à vendre,108000000.0,XOF,Almadies,Dakar,1.0,80.0,"mercredi, 12:15",https://www.expat-dakar.com/annonce/ref-9076-gl-f2-appartement-a-vendre-aux-almadies-6822649
6822621,Ref_9076_GL-F5 à vendre aux Almadies,Appartements à vendre,299000000.0,XOF,Almadies,Dakar,4.0,228.0,"mercredi, 12:04",https://www.expat-dakar.com/annonce/ref-9076-gl-f5-a-vendre-aux-almadies-6822621
6822611,Ref_9076_GL- Penthouse de 534 m² à vendre aux almadies,Appartements à vendre,629000000.0,XOF,Almadies,Dakar,5.0,534.0,"mercredi, 12:01",https://www.expat-dakar.com/annonce/ref-9076-gl-penthouse-de-534-m2-a-vendre-aux-almadies-6822611
6594447,À vendre corniche Ouakan F4 vue mer 3 chambres,Appartements à vendre,450000000.0,XOF,Ouakam,Dakar,3.0,321.0,"mercredi, 10:49",https://www.expat-dakar.com/annonce/a-vendre-corniche-ouakan-f4-vue-mer-3-chambres-6594447
6756280,Dakar Virage – Appartement Vue Mer de 262 m²,Appartements à vendre,225000000.0,XOF,Virage,Dakar,3.0,262.0,"mercredi, 09:22",https://www.expat-dakar.com/annonce/dakar-virage-appartement-vue-mer-de-262-m2-6756280
6264967,Appartements de Standing aux Almadies 2,Appartements à vendre,47500000.0,XOF,Almadies 2,Dakar,3.0,78.0,"21. mai, 10:22",https://www.expat-dakar.com/annonce/appartements-de-standing-aux-almadies-2-6264967
6783235,Appartement à vendre à la cité Keur Gorgui,Appartements à vendre,180000000.0,XOF,Cité keur gorgui,Dakar,3.0,173.0,"lundi, 17:24",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-la-cite-keur-gorgui-6783235
6783229,Appartement à vendre à  la cité Keur Gorgui,Appartements à vendre,120000000.0,XOF,Cité keur gorgui,Dakar,3.0,173.0,"lundi, 17:23",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-la-cite-keur-gorgui-6783229
6643759,Appartement à vendre sur la corniche des Almadies,Appartements à vendre,320000000.0,XOF,Almadies,Dakar,4.0,250.0,"lundi, 16:50",https://www.expat-dakar.com/annonce/appartement-a-vendre-sur-la-corniche-des-almadies-6643759
6810184,Appartement à vendre Résidence Safa Sud foire,Appartements à vendre,85000000.0,XOF,Sud foire,Dakar,2.0,124.0,"lundi, 15:42",https://www.expat-dakar.com/annonce/appartement-a-vendre-residence-safa-sud-foire-6810184
6697918,Appartement à vendre aux mamelles,Appartements à vendre,130000000.0,XOF,Mamelles,Dakar,3.0,150.0,"lundi, 13:01",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-mamelles-6697918
6796465,Appartement à Vendre Situé en face cité damel,Appartements à vendre,28000000.0,XOF,Cité Damel,Dakar,1.0,62.0,"6. août, 20:21",https://www.expat-dakar.com/annonce/appartement-a-vendre-situe-en-face-cite-damel-6796465
6622186,Bel appartement F5 au Point E,Appartements à vendre,280000000.0,XOF,Point-e,Dakar,3.0,173.0,"samedi, 21:12",https://www.expat-dakar.com/annonce/bel-appartement-f5-au-point-e-6622186
6804810,Appartement à vendre,Appartements à vendre,90000000.0,XOF,Zone de captage,Dakar,3.0,173.0,"samedi, 17:34",https://www.expat-dakar.com/annonce/appartement-a-vendre-6804810
6818128,APPART F4  A VENDRE AMITIE,Appartements à vendre,160000000.0,XOF,Amitié,Dakar,3.0,156.0,"samedi, 00:21",https://www.expat-dakar.com/annonce/appart-f4-a-vendre-amitie-6818128
6380087,Ref_4199_PL Appartement à vendre à Diamniadio,Appartements à vendre,65000000.0,XOF,Diamniadio,Dakar,3.0,173.0,"7. août, 15:04",https://www.expat-dakar.com/annonce/ref-4199-pl-appartement-a-vendre-a-diamniadio-6380087
6721295,Appartement haut standing au Plateau,Appartements à vendre,685000000.0,XOF,Plateau,Dakar,3.0,173.0,"15. juil., 20:26",https://www.expat-dakar.com/annonce/appartement-haut-standing-au-plateau-6721295
6817286,Appartement à vendre à sacré coeur 3,Appartements à vendre,130000000.0,XOF,Sacré-cœur,Dakar,3.0,173.0,"6. août, 17:18",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-sacre-coeur-3-6817286
6811873,Appartement à vendre ngor almadies,Appartements à vendre,380000000.0,XOF,Ngor,Dakar,3.0,214.0,"6. août, 00:40",https://www.expat-dakar.com/annonce/appartement-a-vendre-ngor-almadies-6811873
6190885,APPARTEMENTS EN VEFA,Appartements à vendre,65000000.0,XOF,Point-e,Dakar,3.0,173.0,"5. août, 15:25",https://www.expat-dakar.com/annonce/appartements-en-vefa-6190885
6779551,Appartement F4 neuf à vendre à Mermoz au 7e et dernier etage,Appartements à vendre,175000000.0,XOF,Mermoz,Dakar,3.0,160.0,"5. août, 08:30",https://www.expat-dakar.com/annonce/appartement-f4-neuf-a-vendre-a-mermoz-au-7e-et-dernier-etage-6779551
6814952,À VENDRE — JOLI F3 AUX ALMADIES | PETITE CORNICHE,Appartements à vendre,122000000.0,XOF,Almadies,Dakar,2.0,100.0,"4. août, 14:41",https://www.expat-dakar.com/annonce/a-vendre-joli-f3-aux-almadies-petite-corniche-6814952
6814829,Appartement 3 pièces lumineux 2 chambres fonctionnel,Appartements à vendre,33000000.0,XOF,Cite Mixta,Dakar,2.0,72.0,"4. août, 13:37",https://www.expat-dakar.com/annonce/appartement-3-pieces-lumineux-2-chambres-fonctionnel-6814829
6814839,Appartement à vendre au Point E,Appartements à vendre,115000000.0,XOF,Point-e,Dakar,2.0,124.0,"4. août, 12:45",https://www.expat-dakar.com/annonce/appartement-a-vendre-au-point-e-6814839
6494979,Fann Résidence - Livraison imminente neuf F4 haut standing,Appartements à vendre,315000000.0,XOF,Fann,Dakar,3.0,230.0,"2. août, 19:26",https://www.expat-dakar.com/annonce/fann-residence-livraison-imminente-neuf-f4-haut-standing-6494979
6784065,Appartement 3 chambres salon avec 4 clim,Appartements à vendre,40000000.0,XOF,Mbour,Thiès,3.0,590.5,"31. juil., 13:07",https://www.expat-dakar.com/annonce/appartement-3-chambres-salon-avec-4-clim-6784065
6715150,Appartement à vendre aux Almadies,Appartements à vendre,200000000.0,XOF,Almadies,Dakar,3.0,173.0,"8. mai, 12:22",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-almadies-6715150
6755760,APPARTEMENT F4 À VENDRE À MERMOZ / RESIDENCE AMARY,Appartements à vendre,200000000.0,XOF,Mermoz,Dakar,3.0,177.0,"11. juin, 10:23",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-residence-amary-6755760
6810376,APPARTEMENT F3 À VENDRE AU POINT-E,Appartements à vendre,130000000.0,XOF,Point-e,Dakar,2.0,98.0,"30. juil., 13:15",https://www.expat-dakar.com/annonce/appartement-f3-a-vendre-au-point-e-6810376
6232651,Duplex d'exception en rooftop front de mer Ngor Virage,Appartements à vendre,339000000.0,XOF,Ngor,Dakar,7.0,326.0,"29. juil., 14:53",https://www.expat-dakar.com/annonce/duplex-dexception-en-rooftop-front-de-mer-ngor-virage-6232651
6752109,Appartement F3 à vendre - Résidence Seradi,Appartements à vendre,125000000.0,XOF,Ouakam,Dakar,3.0,173.0,"29. juil., 12:22",https://www.expat-dakar.com/annonce/appartement-f3-a-vendre-residence-seradi-6752109
6770880,Appartement à vendre almadies,Appartements à vendre,200000000.0,XOF,Almadies,Dakar,3.0,198.0,"29. juil., 09:40",https://www.expat-dakar.com/annonce/appartement-a-vendre-almadies-6770880
6531790,RESIDENCE SOKHNA BOUSSO DIENG,Appartements à vendre,109250000.0,XOF,Djily mbaye,Dakar,2.0,111.0,"28. juil., 15:45",https://www.expat-dakar.com/annonce/residence-sokhna-bousso-dieng-6531790
6513159,UN STUDIO F2 À VENDRE À LA RÉSIDENCE PONTY,Appartements à vendre,85000000.0,XOF,Plateau,Dakar,1.0,42.0,"28. juil., 15:37",https://www.expat-dakar.com/annonce/un-studio-f2-a-vendre-a-la-residence-ponty-6513159
6702424,STUDIO F2 AUX ALMADIES,Appartements à vendre,54000000.0,XOF,Almadies,Dakar,1.0,173.0,"28. juil., 09:45",https://www.expat-dakar.com/annonce/studio-f2-aux-almadies-6702424
6530379,Ref_4215_GL – Superbe appartement à vendre aux Almadies,Appartements à vendre,260000000.0,XOF,Almadies,Dakar,4.0,197.0,"27. juil., 11:18",https://www.expat-dakar.com/annonce/ref-4215-gl-superbe-appartement-a-vendre-aux-almadies-6530379
6285135,Ref_4179_GL  Appartement à vendre au point E.,Appartements à vendre,135000000.0,XOF,Point-e,Dakar,3.0,173.0,"27. juil., 11:14",https://www.expat-dakar.com/annonce/ref-4179-gl-appartement-a-vendre-au-point-e-6285135
6133889,F4 à vendre à la Sicap Foire,Appartements à vendre,114600000.0,XOF,Sicap foire,Dakar,3.0,233.0,"27. juil., 11:08",https://www.expat-dakar.com/annonce/f4-a-vendre-a-la-sicap-foire-6133889
6777085,Appartements a vendre sur l'avenue CHEIKH ANTA DIOP,Appartements à vendre,92000000.0,XOF,Point-e,Dakar,3.0,173.0,"6. juil., 15:10",https://www.expat-dakar.com/annonce/appartements-a-vendre-sur-lavenue-cheikh-anta-diop-6777085
6777001,Appartements a vendre a Diamniadio - Teyiom Properties,Appartements à vendre,29000000.0,XOF,Diamniadio,Dakar,3.0,173.0,"6. juil., 15:10",https://www.expat-dakar.com/annonce/appartements-a-vendre-a-diamniadio-teyiom-properties-6777001
6791818,ESPACE PROFESSIONNEL NEUF SICAP BAOBAB,Appartements à vendre,90000000.0,XOF,Sicap baobab,Dakar,3.0,82.0,"26. juil., 21:20",https://www.expat-dakar.com/annonce/espace-professionnel-neuf-sicap-baobab-6791818
6804285,Vente joli appartement F4 standing à Mermoz Dakar,Appartements à vendre,230000000.0,XOF,Mermoz,Dakar,3.0,236.0,"24. juil., 22:49",https://www.expat-dakar.com/annonce/vente-joli-appartement-f4-standing-a-mermoz-dakar-6804285
6524003,RESIDENCE SEVEN,Appartements à vendre,160000000.0,XOF,Liberte 6,Dakar,3.0,201.0,"24. juil., 10:07",https://www.expat-dakar.com/annonce/residence-seven-6524003
6803017,Appartement vente sur plan (vefa),Appartements à vendre,60000000.0,XOF,Dakar,Dakar,2.0,100.0,"24. juil., 08:49",https://www.expat-dakar.com/annonce/appartement-vente-sur-plan-vefa-6803017
6588017,Superbe Duplex a Fann avec Vue sur mer,Appartements à vendre,360000000.0,XOF,Fann Hock,Dakar,4.0,250.0,"23. juil., 13:57",https://www.expat-dakar.com/annonce/superbe-duplex-a-fann-avec-vue-sur-mer-6588017
6410982,PENTHOUSE DE 500 m2 AUX ALMADIES,Appartements à vendre,400000000.0,XOF,Almadies,Dakar,5.0,500.0,"23. juil., 09:45",https://www.expat-dakar.com/annonce/penthouse-de-500-m2-aux-almadies-6410982
6802043,APPARTEMENTS F3 & F4 À  VENDRE - MERMOZ,Appartements à vendre,210000000.0,XOF,Mermoz,Dakar,3.0,173.0,"23. juil., 09:15",https://www.expat-dakar.com/annonce/appartements-f3-f4-a-vendre-mermoz-6802043
6799857,APPARTEMENT A VENDRE AVEC LES MEUBLES,Appartements à vendre,105000000.0,XOF,Cité biagui,Dakar,2.0,98.0,"21. juil., 16:22",https://www.expat-dakar.com/annonce/appartement-a-vendre-avec-les-meubles-6799857
6777492,F3 à vendre à la SICAP Foire,Appartements à vendre,93800000.0,XOF,Sicap foire,Dakar,3.0,140.0,"20. juil., 12:38",https://www.expat-dakar.com/annonce/f3-a-vendre-a-la-sicap-foire-6777492
6792954,APPARTEMENT F5 À VENDRE – OUAKAM,Appartements à vendre,270000000.0,XOF,Ouakam,Dakar,4.0,270.0,"21. juil., 11:35",https://www.expat-dakar.com/annonce/appartement-f5-a-vendre-ouakam-6792954
6299065,APPARTEMENTS À VENDRE À SACRÉ-CŒUR 3,Appartements à vendre,103665991.0,XOF,Sacré-cœur,Dakar,2.0,81.0,"21. juil., 09:33",https://www.expat-dakar.com/annonce/appartements-a-vendre-a-sacre-coeur-3-6299065
6644241,APPART F4 A VENDRE LIBERTE 6,Appartements à vendre,180000000.0,XOF,Liberte 6 extension,Dakar,3.0,191.0,"20. juil., 21:36",https://www.expat-dakar.com/annonce/appart-f4-a-vendre-liberte-6-6644241
6752331,Appartement F4 à vendre - Résidence Seradi,Appartements à vendre,175000000.0,XOF,Ouakam,Dakar,3.0,173.0,"16. juil., 16:05",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-residence-seradi-6752331
6618396,APPARTEMENTS F3 F4 À VENDRE À AMITIÉ,Appartements à vendre,110500000.0,XOF,Amitié,Dakar,2.0,125.0,"15. juil., 12:30",https://www.expat-dakar.com/annonce/appartements-f3-f4-a-vendre-a-amitie-6618396
6790336,Appartement à vendre almadies,Appartements à vendre,330000000.0,XOF,Almadies,Dakar,3.0,207.0,"19. juil., 02:24",https://www.expat-dakar.com/annonce/appartement-a-vendre-almadies-6790336
6771004,Investissement d’appartement rentable,Appartements à vendre,59400000.0,XOF,Mamelles,Dakar,2.0,50.0,"24. juin, 11:20",https://www.expat-dakar.com/annonce/investissement-dappartement-rentable-6771004
6721544,F4 à vendre à la Cité Keur Guorgui,Appartements à vendre,140000000.0,XOF,Cité keur gorgui,Dakar,3.0,145.0,"18. juil., 17:38",https://www.expat-dakar.com/annonce/f4-a-vendre-a-la-cite-keur-guorgui-6721544
6795757,Bel appartement F5 à la cité Ataya,Appartements à vendre,125000000.0,XOF,Yoff,Dakar,4.0,165.0,"17. juil., 15:11",https://www.expat-dakar.com/annonce/bel-appartement-f5-a-la-cite-ataya-6795757
6550054,F4 à vendre au virage avec vue sur mer,Appartements à vendre,139990000.0,XOF,Virage,Dakar,3.0,143.0,"16. juil., 17:20",https://www.expat-dakar.com/annonce/f4-a-vendre-au-virage-avec-vue-sur-mer-6550054
6794529,Vente d’appart F5 en VEFA a Mermoz,Appartements à vendre,220000000.0,XOF,Mermoz,Dakar,4.0,173.0,"16. juil., 15:47",https://www.expat-dakar.com/annonce/vente-dappart-f5-en-vefa-a-mermoz-6794529
6668794,Appartement à vendre en VEFA – Résidence SouRok 9,Appartements à vendre,58000000.0,XOF,Point-e,Dakar,3.0,173.0,"16. juil., 15:08",https://www.expat-dakar.com/annonce/appartement-a-vendre-en-vefa-residence-sourok-9-6668794
6597844,SOUROK 8 – APPARTEMENTS À VENDRE À BOURGUIBA,Appartements à vendre,78000000.0,XOF,Avenue Bourguiba,Dakar,3.0,173.0,"16. juil., 15:08",https://www.expat-dakar.com/annonce/sourok-8-appartements-a-vendre-a-bourguiba-6597844
6794148,Luxueux appartement à vendre,Appartements à vendre,317000000.0,XOF,Dakar,Dakar,3.0,230.0,"16. juil., 11:36",https://www.expat-dakar.com/annonce/luxueux-appartement-a-vendre-6794148
6500202,APPARTEMENTS À VENDRE À LIBERTÉ 6,Appartements à vendre,96000000.0,XOF,Liberte 6,Dakar,3.0,77.0,"15. juil., 12:27",https://www.expat-dakar.com/annonce/appartements-a-vendre-a-liberte-6-6500202
6793045,Appartement 2 chambres avec vue mer –à vendre,Appartements à vendre,320000000.0,XOF,Fenêtre mermoz,Dakar,2.0,150.0,"15. juil., 17:15",https://www.expat-dakar.com/annonce/appartement-2-chambres-avec-vue-mer-a-vendre-6793045
